step,value
2500,0.0
5000,0.0
7500,0.0
10000,0.0
12500,0.0
15000,0.0
17500,0.0
20000,0.0
22500,0.0
25000,0.0
27500,0.0
30000,0.0
32500,0.0
35000,0.0
37500,0.0
40000,0.0
42500,0.0
45000,0.0
47500,0.0
50000,0.0
52500,0.0
55000,0.0
57500,0.0
60000,0.0
62500,0.0
65000,0.0
67500,0.0
70000,0.0
72500,0.0
75000,0.0
77500,0.0
80000,0.0
82500,0.0
85000,0.0
87500,0.0
90000,0.0
92500,0.0
95000,0.0
97500,0.0
100000,0.0
102500,0.0
105000,0.0
107500,0.0
110000,0.0
112500,0.0
115000,0.0
117500,0.0
120000,0.0
122500,0.0
125000,0.0
127500,0.0
130000,0.0
132500,0.0
135000,0.0
137500,0.0
140000,0.0
142500,0.0
145000,0.0
147500,0.0
150000,0.0
152500,0.0
155000,0.0
157500,0.0
160000,0.0
162500,0.0
165000,0.0
167500,0.0
170000,0.0
172500,0.0
175000,0.0
177500,0.0
180000,0.0
182500,0.0
185000,0.0
187500,0.0
190000,0.0
192500,0.0
195000,0.0
197500,0.0
200000,0.0
202500,0.0
205000,0.0
207500,0.0
210000,0.0
212500,0.0
215000,0.0
217500,0.0
220000,0.0
222500,0.0
225000,0.0
227500,0.0
230000,0.0
232500,0.0
235000,0.0
237500,0.0
240000,0.0
242500,0.0
245000,0.0
247500,0.0
250000,0.0
252500,0.0
255000,0.0
257500,0.0
260000,0.0
262500,0.0
265000,0.0
267500,0.0
270000,0.0
272500,0.0
275000,0.0
277500,0.0
280000,0.0
282500,0.0
285000,0.0
287500,0.0
290000,0.0
292500,0.0
295000,0.0
297500,0.0
300000,0.0
302500,0.0
305000,0.0
307500,0.0
310000,0.0
312500,0.0
315000,0.0
317500,0.0
320000,0.0
322500,0.0
325000,0.0
327500,0.0
330000,0.0
332500,0.0
335000,0.0
337500,0.0
340000,0.0
342500,0.0
345000,0.0
347500,0.0
350000,0.0
352500,0.0
355000,0.0
357500,0.0
360000,0.0
362500,0.0
365000,0.0
367500,0.0
370000,0.0
372500,0.0
375000,0.0
377500,0.0
380000,0.0
382500,0.0
385000,0.0
387500,0.0
390000,0.0
392500,0.0
395000,0.0
397500,0.0
400000,0.0
402500,0.0
405000,0.0
407500,0.0
410000,0.0
412500,0.0
415000,0.0
417500,0.0
420000,0.0
422500,0.0
425000,0.0
427500,0.0
430000,0.0
432500,0.0
435000,0.0
437500,0.0
440000,0.0
442500,0.0
445000,0.0
447500,0.0
450000,0.0
452500,0.0
455000,0.0
457500,0.0
460000,0.0
462500,0.0
465000,0.0
467500,0.0
470000,0.0
472500,0.0
475000,0.0
477500,0.0
480000,0.0
482500,0.0
485000,0.0
487500,0.0
490000,0.0
492500,0.0
495000,0.0
497500,0.0
500000,0.0
502500,0.0
505000,0.0
507500,0.0
510000,0.0
512500,0.0
515000,0.0
517500,0.0
520000,0.0
522500,0.0
525000,0.0
527500,0.0
530000,0.0
532500,0.0
535000,0.0
537500,0.0
540000,0.0
542500,0.0
545000,0.0
547500,0.0
550000,0.0
552500,0.0
555000,0.0
557500,0.0
560000,0.0
562500,0.0
565000,0.0
567500,0.0
570000,0.0
572500,0.0
575000,0.0
577500,0.0
580000,0.0
582500,0.0
585000,0.0
587500,0.0
590000,0.0
592500,0.0
595000,0.0
597500,0.0
600000,0.0
602500,0.0
605000,0.0
607500,0.0
610000,0.0
612500,0.0
615000,0.0
617500,0.0
620000,0.0
