step,value
962500,0.0
965000,0.0
967500,0.0
970000,0.0
972500,0.0
975000,0.0
977500,0.0
980000,0.0
982500,0.0
985000,0.0
987500,0.0
990000,0.0
992500,0.0
995000,0.0
997500,0.0
1000000,0.0
1002500,0.0
1005000,0.0
1007500,0.0
1010000,0.0
1012500,0.0
1015000,0.0
1017500,0.0
1020000,0.0
1022500,0.0
1025000,0.0
1027500,0.0
1030000,0.0
1032500,0.0
1035000,0.0
1037500,0.0
1040000,0.0
1042500,0.0
1045000,0.0
1047500,0.0
1050000,0.0
1052500,0.0
1055000,0.0
1057500,0.0
1060000,0.0
1062500,0.0
1065000,0.0
